"id","batch","target","status","notes"
"1","seed","stozubov-vsena4.ru","done",""
"2","seed","dentartmsk.com","done",""
"3","seed","stone-dent.ru","done",""
"4","seed","www.satellit-31.ru","done",""
"5","seed","amk-dental.clients.site","done",""
"6","seed","dsclinic-msk.ru","done",""
"7","seed","dentastayl.ru","done",""
"8","seed","prof-dental.ru","done",""
"9","seed","stomatologiyamoyaulybka.msk.ru","done",""
"10","seed","mosgorzdrav.ru/sp2","done",""
"11","seed","www.apple-stom.ru","done",""
"12","seed","belayatochka.ru","done",""
"13","seed","zubnoy24.ru","done",""
"14","seed","esenliclinic.ru","done",""
"15","seed","www.albertclinic.ru","done",""
"16","seed","ecstom.ru","done",""
"17","seed","www.tiptopdent.ru","done",""
"18","seed","www.bersclinic.ru","done",""
"19","seed","stomatikmsk.ru","done",""
"20","seed","tandem-clinic.ru","done",""
"21","seed","interdent.obiz.ru","done",""
"22","seed","kalamkarov-clinic.ru","done",""
"23","seed","artoksclinic.ru","done",""
"24","seed","happydents.ru","done",""
"25","seed","happydents.ru","done","duplicate domain from id=24"
"26","seed","recstom.ru","done",""
"27","seed","ruttamed.ru","done",""
"28","seed","drkogina.ru","done",""
"29","seed","leninskiy.prezi-dent.ru","done",""
"30","seed","weident.ru","done",""
"31","b1","https://babyvitadent.ru/","done",""
"32","b1","http://feelclinic.ru/","done",""
"33","b1","https://gic-dent.ru/","done",""
"34","b1","https://armclinic.ru/","done",""
"35","b1","https://la-peregrina.ru/","done",""
"36","b1","https://vse-svoi.ru/msk/online","done",""
"37","b1","https://amitydental.ru/","done",""
"38","b1","https://led-clinic.ru/","done",""
"39","b2","https://www.bostoninst-clinic.ru/","done",""
"40","b2","fantasy-smile.ru","done",""
"41","b2","http://zetadent.ru/","done",""
"42","b2","http://www.michurindental.ru/","done",""
"43","b2","https://stom-reaviz.ru/","done",""
"44","b2","https://inwhite-medical.ru/","done",""
"45","b2","https://dantistoff.ru/","done",""
"46","b2","https://michurinskiy.prezi-dent.ru/","done",""
"47","b2","https://www.diamantdent.ru/","done",""
"48","b2","https://evodent.ru/ramenki","done",""
"49","b2","mela-clinic.ru","done",""
"50","b2","http://www.dentalpearl.ru/","done",""
"51","b3","https://impl.ru/","done",""
"52","b3","https://doctorlevin.ru/","done",""
"53","b3","http://погосова.рф/","done",""
"54","b3","https://aomeduslugi.ru/","done",""
"55","b3","https://stom1.su/","done",""
"56","b3","https://vivadent.moscow/","done",""
"57","b3","https://lizadent.ru/prices","done",""
"58","b4","https://aspect-clinic.ru/","done",""
"59","b4","https://stepman.ru/","done",""
"60","b4","https://iorthocenter.ru/","done",""
"61","b4","https://keri.ru/","done",""
"62","b4","http://www.i-profi.ru/","done",""
"63","b4","https://kavitron-clinic.ru/","done",""
"64","b4","https://happydentpro.ru/","done",""
"65","b4","https://ibic.clinic/","done",""
"66","b4","https://www.dentalfantasy.ru/clinics/cheremushki/","done",""
"67","b5","https://stomatologiyamoyaulybka.msk.ru/","done","duplicate domain from id=9"
"68","b5","https://академия-стоматологии.рф/","done",""
"69","b5","https://amk-dental.clients.site/","done","duplicate domain from id=5"
"70","b5","https://art-dentale.com/","done",""
"71","b5","https://dentaklad.ru/","done",""
"72","b5","https://mosdent.com/","done",""
"73","b5","https://klamer-dent24.clients.site/","done",""
"74","b5","https://alfaklinik.ru/skidki.htm","done",""
"75","b5","https://taplink.cc/stomus","done",""
"76","b5","https://martinka.ru/","done",""
"77","b6","delficlinic.ru","done",""
"78","b6","https://garibaldi21.ru/","done",""
"79","b6","https://vimontale.ru/","done",""
"80","b6","https://www.32dent.ru/","done",""
"81","b6","https://elisan-expert.ru/","done",""
"82","b6","https://krutov-clinic.ru/","done",""
